DateTime,t1,t2,hum,wind_speed,weather
2024-02-09 02:00:00,11.0,11.0,92.31,18.2,"Rain, Partially cloudy"
2024-02-09 03:00:00,10.8,10.8,94.82,16.3,Overcast
2024-02-09 04:00:00,10.8,10.8,93.55,18.1,Overcast
2024-02-09 05:00:00,10.6,10.6,93.56,17.0,"Rain, Overcast"
2024-02-09 06:00:00,10.6,10.6,90.46,19.6,"Rain, Overcast"
2024-02-09 07:00:00,10.6,10.6,91.69,23.9,"Rain, Overcast"
2024-02-09 08:00:00,10.6,10.6,93.53,24.4,Overcast
2024-02-09 09:00:00,11.0,11.0,89.3,26.9,"Rain, Overcast"
2024-02-09 10:00:00,11.6,11.6,84.66,28.1,"Rain, Overcast"
2024-02-09 11:00:00,11.4,11.4,89.27,28.3,"Rain, Overcast"
2024-02-09 12:00:00,11.2,11.2,93.5,28.1,"Rain, Overcast"
2024-02-09 13:00:00,11.6,11.6,89.91,22.7,Overcast
2024-02-09 14:00:00,12.5,12.5,79.8,24.5,Overcast
2024-02-09 15:00:00,12.5,12.5,78.22,21.4,Overcast
2024-02-09 16:00:00,11.6,11.6,85.8,23.3,Overcast
2024-02-09 17:00:00,11.6,11.6,85.83,17.1,"Rain, Overcast"
2024-02-09 18:00:00,11.6,11.6,84.68,15.2,Overcast
2024-02-09 19:00:00,11.1,11.1,88.7,16.4,"Rain, Overcast"
2024-02-09 20:00:00,10.6,10.6,92.92,12.7,"Rain, Overcast"
2024-02-09 21:00:00,10.6,10.6,92.89,15.9,"Rain, Overcast"
2024-02-09 22:00:00,10.6,10.6,91.66,14.2,"Rain, Overcast"
2024-02-09 23:00:00,10.3,10.3,95.42,10.6,"Rain, Overcast"
2024-02-10 00:00:00,10.1,10.1,94.78,6.0,"Rain, Overcast"
2024-02-10 01:00:00,10.3,10.3,94.79,9.8,Overcast
2024-02-10 02:00:00,10.1,10.1,93.52,11.0,Overcast
2024-02-10 03:00:00,10.1,10.1,91.66,9.2,Overcast
2024-02-10 04:00:00,10.1,10.1,89.83,9.8,Overcast
2024-02-10 05:00:00,9.6,8.8,90.41,7.2,Partially cloudy
2024-02-10 06:00:00,8.1,7.4,92.79,5.9,Partially cloudy
2024-02-10 07:00:00,8.5,6.6,94.09,11.6,Overcast
2024-02-10 08:00:00,8.6,7.4,91.58,8.1,Overcast
2024-02-10 09:00:00,8.6,7.5,91.56,7.6,Partially cloudy
2024-02-10 10:00:00,9.6,8.7,88.59,7.5,Overcast
2024-02-10 11:00:00,9.8,8.5,89.18,9.8,Overcast
2024-02-10 12:00:00,11.1,11.1,91.7,10.6,Overcast
2024-02-10 13:00:00,11.6,11.6,81.86,10.6,Overcast
2024-02-10 14:00:00,12.0,12.0,77.04,11.8,Overcast
2024-02-10 15:00:00,11.6,11.6,69.01,9.8,Partially cloudy
2024-02-10 16:00:00,11.3,11.3,72.85,8.9,Partially cloudy
2024-02-10 17:00:00,10.6,10.6,74.75,8.0,Partially cloudy
2024-02-10 18:00:00,9.6,8.7,82.71,7.4,"Rain, Partially cloudy"
2024-02-10 19:00:00,9.6,8.6,86.74,8.1,Partially cloudy
2024-02-10 20:00:00,9.5,8.3,87.33,8.8,Partially cloudy
2024-02-10 21:00:00,9.1,7.8,88.52,9.2,Partially cloudy
2024-02-10 22:00:00,9.0,7.8,87.91,8.7,Partially cloudy
2024-02-10 23:00:00,8.8,7.5,89.09,8.7,Partially cloudy
2024-02-11 00:00:00,8.6,7.7,90.32,6.7,Overcast
2024-02-11 01:00:00,8.6,7.5,88.48,7.6,Partially cloudy
2024-02-11 02:00:00,8.3,7.2,89.06,7.6,Overcast
2024-02-11 03:00:00,8.1,6.9,90.29,7.6,Overcast
2024-02-11 04:00:00,8.1,6.6,89.66,9.0,"Rain, Overcast"
2024-02-11 05:00:00,8.1,7.5,89.68,5.5,Overcast
2024-02-11 06:00:00,8.1,7.1,91.53,7.0,"Rain, Partially cloudy"
2024-02-11 07:00:00,8.0,7.3,90.92,5.7,Overcast
2024-02-11 08:00:00,7.8,7.1,90.27,5.7,Overcast
2024-02-11 09:00:00,8.1,7.3,88.46,6.0,"Rain, Overcast"
2024-02-11 10:00:00,8.5,7.4,90.94,7.5,Partially cloudy
2024-02-11 11:00:00,9.1,8.3,88.52,6.9,Partially cloudy
2024-02-11 12:00:00,11.3,11.3,75.44,11.7,Partially cloudy
2024-02-11 13:00:00,10.6,10.6,73.74,15.7,Partially cloudy
2024-02-11 14:00:00,12.1,12.1,63.21,19.8,Partially cloudy
2024-02-11 15:00:00,11.3,11.3,66.62,21.1,Partially cloudy
2024-02-11 16:00:00,10.6,10.6,70.71,14.1,Overcast
2024-02-11 17:00:00,10.5,10.5,68.78,15.2,Partially cloudy
2024-02-11 18:00:00,9.6,7.2,72.06,17.1,Partially cloudy
2024-02-11 19:00:00,9.1,6.6,74.51,17.2,"Rain, Overcast"
2024-02-11 20:00:00,8.5,6.9,77.61,10.0,Partially cloudy
2024-02-11 21:00:00,7.1,4.5,84.15,14.6,Partially cloudy
2024-02-11 22:00:00,6.8,4.3,85.88,13.4,Clear
2024-02-11 23:00:00,6.0,3.3,87.65,13.6,Clear
2024-02-12 00:00:00,5.3,3.4,90.06,8.7,Clear
2024-02-12 01:00:00,5.1,3.4,91.33,7.7,Partially cloudy
2024-02-12 02:00:00,5.1,3.2,91.33,8.4,Partially cloudy
2024-02-12 03:00:00,4.6,3.0,91.29,7.2,Clear
2024-02-12 04:00:00,4.1,2.1,92.54,8.3,Clear
2024-02-12 05:00:00,4.1,2.8,93.22,5.9,Clear
2024-02-12 06:00:00,4.1,2.2,92.57,7.8,"Rain, Partially cloudy"
2024-02-12 07:00:00,4.6,2.4,91.29,9.4,Partially cloudy
2024-02-12 08:00:00,5.1,3.1,88.18,8.9,Partially cloudy
2024-02-12 09:00:00,5.5,3.1,86.99,11.0,"Rain, Partially cloudy"
2024-02-12 10:00:00,6.5,3.6,81.75,15.3,Clear
2024-02-12 11:00:00,8.5,5.8,71.34,17.8,Partially cloudy
2024-02-12 12:00:00,9.1,6.5,61.16,17.8,Partially cloudy
2024-02-12 13:00:00,9.6,7.1,55.45,18.4,Clear
2024-02-12 14:00:00,10.6,10.6,53.76,15.3,Partially cloudy
2024-02-12 15:00:00,9.8,7.3,52.79,18.5,Partially cloudy
2024-02-12 16:00:00,9.6,7.0,48.7,19.3,Partially cloudy
2024-02-12 17:00:00,8.5,6.1,53.59,14.9,Partially cloudy
2024-02-12 18:00:00,7.6,5.1,59.91,14.7,Clear
2024-02-12 19:00:00,7.1,4.8,62.0,12.3,Clear
2024-02-12 20:00:00,6.6,4.1,65.09,12.8,Clear
2024-02-12 21:00:00,7.0,4.4,68.56,13.9,Clear
2024-02-12 22:00:00,6.1,3.1,75.58,15.2,Clear
2024-02-12 23:00:00,5.6,2.5,82.19,15.2,Clear
2024-02-13 00:00:00,5.8,2.7,81.06,15.4,Clear
2024-02-13 01:00:00,5.6,2.8,82.2,13.5,Clear
2024-02-13 02:00:00,5.6,2.9,81.07,12.8,Clear
2024-02-13 03:00:00,5.0,2.3,82.71,12.3,Partially cloudy
2024-02-13 04:00:00,5.5,2.9,85.75,12.1,Partially cloudy
2024-02-13 05:00:00,5.6,2.9,88.2,12.8,Partially cloudy
2024-02-13 06:00:00,6.6,4.1,80.63,13.1,Partially cloudy
2024-02-13 07:00:00,6.6,4.1,81.21,13.0,Partially cloudy
2024-02-13 08:00:00,7.1,4.5,81.26,14.1,Overcast
2024-02-13 09:00:00,8.0,5.5,81.96,15.2,Overcast
2024-02-13 10:00:00,8.1,5.8,85.46,14.2,"Rain, Overcast"
2024-02-13 11:00:00,8.3,5.8,89.06,15.7,Partially cloudy
2024-02-13 12:00:00,9.1,6.6,84.39,17.1,"Rain, Overcast"
2024-02-13 13:00:00,9.0,6.2,89.12,19.4,"Rain, Overcast"
2024-02-13 14:00:00,9.6,6.6,87.38,23.8,"Rain, Overcast"
2024-02-13 15:00:00,9.3,6.2,89.15,24.0,"Rain, Overcast"
2024-02-13 16:00:00,9.6,6.6,87.39,23.8,"Rain, Overcast"
2024-02-13 17:00:00,9.6,6.6,91.63,23.4,"Rain, Overcast"
2024-02-13 18:00:00,10.6,10.6,90.49,19.0,"Rain, Overcast"
2024-02-13 19:00:00,11.1,11.1,90.51,19.4,Overcast
2024-02-13 20:00:00,11.8,11.8,89.36,22.7,Overcast
2024-02-13 21:00:00,12.3,12.3,85.89,22.9,Overcast
2024-02-13 22:00:00,12.1,12.1,87.6,18.9,Overcast
2024-02-13 23:00:00,11.6,11.6,87.55,17.6,Partially cloudy
2024-02-14 00:00:00,11.8,11.8,86.41,18.7,Overcast
2024-02-14 01:00:00,12.0,12.0,85.29,18.2,Overcast
2024-02-14 02:00:00,11.8,11.8,88.74,18.2,Overcast
2024-02-14 03:00:00,12.3,12.3,86.46,17.0,Overcast
2024-02-14 04:00:00,12.3,12.3,87.62,18.9,Overcast
2024-02-14 05:00:00,12.3,12.3,87.63,17.1,Overcast
2024-02-14 06:00:00,12.3,12.3,87.65,17.1,"Rain, Overcast"
2024-02-14 07:00:00,12.3,12.3,89.41,17.7,"Rain, Overcast"
2024-02-14 08:00:00,11.8,11.8,93.61,18.9,"Rain, Overcast"
2024-02-14 09:00:00,12.3,12.3,92.4,19.6,"Rain, Overcast"
2024-02-14 10:00:00,12.6,12.6,90.61,19.6,Overcast
2024-02-14 11:00:00,12.6,12.6,91.8,20.8,"Rain, Overcast"
2024-02-14 12:00:00,13.3,13.3,88.87,22.9,"Rain, Overcast"
2024-02-14 13:00:00,13.6,13.6,87.74,20.9,Overcast
2024-02-14 14:00:00,13.8,13.8,86.04,21.6,Overcast
2024-02-14 15:00:00,13.6,13.6,86.03,21.6,Overcast
2024-02-14 16:00:00,13.3,13.3,86.56,17.1,Overcast
2024-02-14 17:00:00,13.1,13.1,87.12,20.1,Overcast
2024-02-14 18:00:00,12.8,12.8,87.67,22.9,Overcast
2024-02-14 19:00:00,12.8,12.8,86.51,22.7,Overcast
2024-02-14 20:00:00,12.6,12.6,87.66,17.1,Overcast
2024-02-14 21:00:00,12.8,12.8,87.69,14.6,Overcast
2024-02-14 22:00:00,12.6,12.6,90.02,17.6,Overcast
2024-02-14 23:00:00,12.6,12.6,90.61,16.4,Overcast
2024-02-15 00:00:00,12.8,12.8,92.46,15.2,"Rain, Overcast"
2024-02-15 01:00:00,12.6,12.6,93.67,16.4,"Rain, Overcast"
2024-02-15 02:00:00,12.6,12.6,93.67,13.5,Overcast
2024-02-15 03:00:00,12.6,12.6,94.91,13.0,"Rain, Overcast"
2024-02-15 04:00:00,12.6,12.6,94.9,14.2,Overcast
2024-02-15 05:00:00,13.1,13.1,93.68,13.9,Overcast
2024-02-15 06:00:00,13.1,13.1,93.68,15.9,Overcast
2024-02-15 07:00:00,13.1,13.1,93.68,15.5,Overcast
2024-02-15 08:00:00,12.6,12.6,88.82,15.7,Partially cloudy
2024-02-15 09:00:00,13.3,13.3,82.09,13.0,Partially cloudy
2024-02-15 10:00:00,14.5,14.5,75.95,13.4,Partially cloudy
2024-02-15 11:00:00,15.8,15.8,68.95,13.9,Clear
2024-02-15 12:00:00,15.8,15.8,72.23,16.4,Clear
2024-02-15 13:00:00,17.1,17.1,65.63,19.0,Partially cloudy
2024-02-15 14:00:00,17.1,17.1,62.2,19.0,Partially cloudy
2024-02-15 15:00:00,17.5,17.5,59.83,18.3,Partially cloudy
2024-02-15 16:00:00,15.0,15.0,67.37,18.1,Clear
2024-02-15 17:00:00,14.8,14.8,68.73,15.3,Partially cloudy
2024-02-15 18:00:00,13.8,13.8,73.32,13.4,Partially cloudy
2024-02-15 19:00:00,13.1,13.1,76.72,13.9,Partially cloudy
2024-02-15 20:00:00,12.8,12.8,79.31,12.6,Partially cloudy
2024-02-15 21:00:00,12.6,12.6,80.36,10.1,Partially cloudy
2024-02-15 22:00:00,12.6,12.6,83.1,13.2,Partially cloudy
2024-02-15 23:00:00,12.5,12.5,82.55,9.9,Partially cloudy
2024-02-16 00:00:00,11.6,11.6,86.97,4.8,Overcast
2024-02-16 01:00:00,12.1,12.1,87.59,7.8,Overcast
2024-02-16 02:00:00,12.6,12.6,84.78,11.9,Overcast
2024-02-16 03:00:00,12.3,12.3,87.62,10.5,Overcast
2024-02-16 04:00:00,11.8,11.8,91.77,11.2,"Rain, Overcast"
2024-02-16 05:00:00,11.5,11.5,94.21,12.0,"Rain, Partially cloudy"
2024-02-16 06:00:00,11.1,11.1,94.83,13.4,"Rain, Partially cloudy"
2024-02-16 07:00:00,10.5,10.5,91.07,10.9,Partially cloudy
2024-02-16 08:00:00,10.3,10.3,95.42,19.6,Partially cloudy
2024-02-16 09:00:00,10.3,10.3,89.23,15.9,Partially cloudy
2024-02-16 10:00:00,10.8,10.8,84.55,22.3,Partially cloudy
2024-02-16 11:00:00,12.8,12.8,78.23,25.9,Partially cloudy
2024-02-16 12:00:00,13.1,13.1,71.22,21.8,Partially cloudy
2024-02-16 13:00:00,14.1,14.1,67.21,22.9,Partially cloudy
2024-02-16 14:00:00,13.0,13.0,68.35,20.5,Partially cloudy
2024-02-16 15:00:00,12.8,12.8,68.3,22.9,Overcast
2024-02-16 16:00:00,12.3,12.3,67.74,22.7,Overcast
2024-02-16 17:00:00,12.0,12.0,68.13,19.7,Overcast
2024-02-16 18:00:00,11.6,11.6,67.61,14.8,Overcast
2024-02-16 19:00:00,11.6,11.6,69.01,15.9,Overcast
2024-02-16 20:00:00,11.5,11.5,69.47,15.8,Overcast
2024-02-16 21:00:00,11.3,11.3,71.37,13.4,Overcast
2024-02-16 22:00:00,11.1,11.1,73.32,13.4,Overcast
2024-02-16 23:00:00,11.3,11.3,72.86,8.9,Overcast
2024-02-17 00:00:00,11.1,11.1,74.85,9.4,Overcast
2024-02-17 01:00:00,11.1,11.1,78.53,8.8,Overcast
2024-02-17 02:00:00,10.3,10.3,78.94,8.2,Overcast
2024-02-17 03:00:00,10.3,10.3,80.01,6.1,Overcast
2024-02-17 04:00:00,10.3,10.3,78.94,7.8,Overcast
2024-02-17 05:00:00,10.5,10.5,78.98,11.0,Overcast
2024-02-17 06:00:00,10.1,10.1,80.03,8.3,Overcast
2024-02-17 07:00:00,10.3,10.3,81.74,6.7,Overcast
2024-02-17 08:00:00,9.6,8.2,93.52,10.3,Overcast
2024-02-17 09:00:00,10.1,10.1,93.54,9.5,"Rain, Overcast"
2024-02-17 10:00:00,10.6,10.6,96.07,10.3,"Rain, Overcast"
2024-02-17 11:00:00,12.0,12.0,91.18,11.6,Overcast
2024-02-17 12:00:00,12.6,12.6,88.83,12.8,Overcast
2024-02-17 13:00:00,13.3,13.3,83.19,17.5,Overcast
2024-02-17 14:00:00,13.1,13.1,80.41,19.0,Overcast
2024-02-17 15:00:00,13.0,13.0,78.28,18.9,Overcast
2024-02-17 16:00:00,13.0,13.0,77.25,21.2,Overcast
2024-02-17 17:00:00,12.1,12.1,81.94,22.9,Overcast
2024-02-17 18:00:00,11.5,11.5,88.14,21.6,Overcast
2024-02-17 19:00:00,11.6,11.6,85.83,22.3,Overcast
2024-02-17 20:00:00,11.8,11.8,85.83,26.2,Overcast
2024-02-17 21:00:00,11.5,11.5,89.33,22.9,"Rain, Overcast"
2024-02-17 22:00:00,11.1,11.1,92.94,22.7,"Rain, Overcast"
2024-02-17 23:00:00,11.1,11.1,92.95,22.2,"Rain, Overcast"
2024-02-18 00:00:00,11.1,11.1,93.57,20.1,"Rain, Overcast"
2024-02-18 01:00:00,11.1,11.1,93.57,18.8,"Rain, Overcast"
2024-02-18 02:00:00,11.1,11.1,94.82,17.5,"Rain, Overcast"
2024-02-18 03:00:00,11.0,11.0,95.45,18.3,"Rain, Overcast"
2024-02-18 04:00:00,10.8,10.8,95.44,18.9,"Rain, Overcast"
2024-02-18 05:00:00,10.8,10.8,95.44,17.1,"Rain, Overcast"
2024-02-18 06:00:00,10.8,10.8,95.44,14.5,"Rain, Overcast"
2024-02-18 07:00:00,10.8,10.8,95.44,16.8,"Rain, Overcast"
2024-02-18 08:00:00,11.1,11.1,96.74,14.8,"Rain, Overcast"
2024-02-18 09:00:00,11.3,11.3,96.74,18.7,"Rain, Partially cloudy"
2024-02-18 10:00:00,12.3,12.3,93.63,22.3,"Rain, Overcast"
2024-02-18 11:00:00,13.1,13.1,90.61,19.8,Overcast
2024-02-18 12:00:00,14.0,14.0,82.7,20.5,Overcast
2024-02-18 13:00:00,15.0,15.0,73.54,20.9,Overcast
2024-02-18 14:00:00,16.1,16.1,67.19,21.2,Partially cloudy
2024-02-18 15:00:00,15.5,15.5,62.27,24.9,Partially cloudy
2024-02-18 16:00:00,16.3,16.3,60.43,17.5,Partially cloudy
2024-02-18 17:00:00,14.6,14.6,65.09,13.0,Partially cloudy
2024-02-18 18:00:00,12.6,12.6,71.65,9.4,Partially cloudy
2024-02-18 19:00:00,11.3,11.3,80.19,10.9,Partially cloudy
2024-02-18 20:00:00,12.3,12.3,78.22,12.0,Overcast
2024-02-18 21:00:00,11.8,11.8,80.82,10.9,Overcast
2024-02-18 22:00:00,11.3,11.3,84.67,10.0,Partially cloudy
2024-02-18 23:00:00,10.3,10.3,89.22,13.0,Partially cloudy
2024-02-19 00:00:00,10.6,10.6,84.56,12.5,Clear
2024-02-19 01:00:00,9.3,7.9,87.36,9.5,Clear
2024-02-19 02:00:00,8.1,6.9,91.53,7.8,Clear
2024-02-19 03:00:00,8.1,6.6,92.8,9.2,Clear
2024-02-19 04:00:00,7.8,5.5,94.71,13.6,Partially cloudy
2024-02-19 05:00:00,7.8,5.1,96.66,16.0,Overcast
2024-02-19 06:00:00,8.6,6.5,96.03,13.5,Overcast
2024-02-19 07:00:00,9.1,6.6,91.57,17.6,Partially cloudy
2024-02-19 08:00:00,9.3,6.9,89.12,17.1,Partially cloudy
2024-02-19 09:00:00,9.8,7.3,87.37,19.0,Overcast
2024-02-19 10:00:00,10.3,10.3,84.51,17.8,Overcast
2024-02-19 11:00:00,10.6,10.6,87.46,17.9,Overcast
2024-02-19 12:00:00,12.6,12.6,84.72,17.8,"Rain, Overcast"
2024-02-19 13:00:00,13.0,13.0,69.77,19.0,Partially cloudy
2024-02-19 14:00:00,14.3,14.3,62.84,19.0,Partially cloudy
2024-02-19 15:00:00,13.1,13.1,58.37,22.0,Partially cloudy
2024-02-19 16:00:00,13.5,13.5,56.86,18.8,Partially cloudy
2024-02-19 17:00:00,12.3,12.3,59.39,14.5,Partially cloudy
2024-02-19 18:00:00,11.1,11.1,62.09,12.4,Partially cloudy
2024-02-19 19:00:00,10.1,10.1,68.71,12.8,Clear
2024-02-19 20:00:00,9.6,7.8,70.54,12.4,Clear
2024-02-19 21:00:00,9.5,8.0,71.03,10.3,Partially cloudy
2024-02-19 22:00:00,8.8,7.3,74.98,9.8,Partially cloudy
2024-02-19 23:00:00,8.6,7.5,75.46,7.8,Partially cloudy
2024-02-20 00:00:00,7.5,6.5,80.19,6.6,Clear
2024-02-20 01:00:00,8.0,6.5,84.27,9.2,Partially cloudy
2024-02-20 02:00:00,8.1,6.7,85.46,8.7,Partially cloudy
2024-02-20 03:00:00,7.6,5.8,89.63,10.0,Clear
2024-02-20 04:00:00,7.1,4.8,92.71,12.1,Partially cloudy
2024-02-20 05:00:00,7.1,4.9,90.21,11.6,Clear
2024-02-20 06:00:00,7.0,5.2,90.83,9.8,Clear
2024-02-20 07:00:00,6.6,4.4,91.45,11.4,Partially cloudy
2024-02-20 08:00:00,6.6,3.8,93.34,14.6,Partially cloudy
2024-02-20 09:00:00,7.6,4.8,90.26,17.0,Overcast
2024-02-20 10:00:00,8.5,5.9,87.88,17.1,Overcast
2024-02-20 11:00:00,9.6,6.9,85.63,20.2,Overcast
2024-02-20 12:00:00,10.5,10.5,85.12,20.7,Overcast
2024-02-20 13:00:00,11.1,11.1,84.61,21.2,Overcast
2024-02-20 14:00:00,12.3,12.3,76.59,26.9,Overcast
2024-02-20 15:00:00,11.8,11.8,73.92,29.3,Partially cloudy
2024-02-20 16:00:00,11.6,11.6,72.41,25.2,Partially cloudy
2024-02-20 17:00:00,11.1,11.1,74.85,18.8,Partially cloudy
2024-02-20 18:00:00,10.6,10.6,78.96,21.9,Partially cloudy
2024-02-20 19:00:00,10.6,10.6,78.43,20.8,Partially cloudy
2024-02-20 20:00:00,10.5,10.5,77.9,18.3,Partially cloudy
2024-02-20 21:00:00,10.1,10.1,78.91,17.8,Partially cloudy
2024-02-20 22:00:00,10.1,10.1,78.92,18.8,Partially cloudy
2024-02-20 23:00:00,10.1,10.1,78.92,18.7,Partially cloudy
2024-02-21 00:00:00,9.6,7.5,83.84,15.3,Overcast
2024-02-21 01:00:00,10.0,10.0,81.64,16.0,Overcast
2024-02-21 02:00:00,10.0,10.0,81.64,17.7,Partially cloudy
2024-02-21 03:00:00,10.1,10.1,81.66,15.7,Overcast
2024-02-21 04:00:00,10.0,10.0,82.24,18.8,Overcast
2024-02-21 05:00:00,9.6,7.1,82.73,18.3,Overcast
2024-02-21 06:00:00,9.6,6.9,81.62,20.2,"Rain, Overcast"
2024-02-21 07:00:00,9.1,6.0,90.35,23.3,"Rain, Overcast"
2024-02-21 08:00:00,9.5,6.4,89.17,25.2,"Rain, Overcast"
2024-02-21 09:00:00,9.6,6.4,90.39,26.2,Overcast
2024-02-21 10:00:00,9.6,6.3,91.59,28.3,"Rain, Overcast"
2024-02-21 11:00:00,10.0,10.0,90.4,28.8,"Rain, Overcast"
2024-02-21 12:00:00,10.1,10.1,90.42,27.4,"Rain, Overcast"
2024-02-21 13:00:00,10.6,10.6,91.68,30.4,"Rain, Overcast"
2024-02-21 14:00:00,11.1,11.1,88.7,28.5,"Rain, Overcast"
2024-02-21 15:00:00,11.0,11.0,91.1,29.5,"Rain, Overcast"
2024-02-21 16:00:00,11.5,11.5,89.32,24.5,Overcast
2024-02-21 17:00:00,11.8,11.8,90.55,20.4,Overcast
2024-02-21 18:00:00,11.8,11.8,93.6,24.0,"Rain, Overcast"
2024-02-21 19:00:00,12.1,12.1,87.59,19.6,Overcast
2024-02-21 20:00:00,11.6,11.6,82.97,21.9,Partially cloudy
2024-02-21 21:00:00,11.3,11.3,83.48,18.3,Overcast
2024-02-21 22:00:00,11.3,11.3,81.81,17.7,Overcast
2024-02-21 23:00:00,10.6,10.6,82.86,15.7,Overcast
2024-02-22 00:00:00,10.3,10.3,84.53,17.6,Overcast
2024-02-22 01:00:00,10.1,10.1,84.51,17.7,Partially cloudy
2024-02-22 02:00:00,9.1,6.6,88.53,17.0,Partially cloudy
2024-02-22 03:00:00,9.3,7.0,88.54,16.3,Overcast
2024-02-22 04:00:00,9.8,8.0,87.39,12.7,Overcast
2024-02-22 05:00:00,10.0,10.0,86.25,15.9,Overcast
2024-02-22 06:00:00,10.0,10.0,85.08,17.0,Partially cloudy
2024-02-22 07:00:00,10.1,10.1,88.6,21.4,Overcast
2024-02-22 08:00:00,10.3,10.3,92.29,19.0,"Rain, Overcast"
2024-02-22 09:00:00,10.8,10.8,92.33,20.2,"Rain, Overcast"
2024-02-22 10:00:00,11.1,11.1,93.57,22.2,"Rain, Overcast"
2024-02-22 11:00:00,11.8,11.8,93.6,22.5,"Rain, Overcast"
2024-02-22 12:00:00,9.3,7.0,87.36,16.2,"Rain, Overcast"
2024-02-22 13:00:00,8.3,7.7,91.53,5.5,"Rain, Overcast"
2024-02-22 14:00:00,8.1,6.5,91.53,9.8,"Rain, Overcast"
2024-02-22 15:00:00,7.6,3.7,88.38,27.2,"Rain, Overcast"
2024-02-22 16:00:00,7.0,3.0,87.72,26.4,"Rain, Overcast"
2024-02-22 17:00:00,5.3,0.5,85.76,30.1,"Rain, Overcast"
2024-02-22 18:00:00,4.3,-0.3,91.91,24.5,"Rain, Partially cloudy"
2024-02-22 19:00:00,4.8,0.6,88.76,22.7,Partially cloudy
2024-02-22 20:00:00,4.8,0.6,86.91,22.2,Clear
2024-02-22 21:00:00,4.8,0.8,82.69,20.6,Rain
2024-02-22 22:00:00,4.6,0.2,83.25,23.4,Clear
2024-02-22 23:00:00,4.1,0.4,83.79,16.9,Clear
2024-02-23 00:00:00,4.3,0.9,82.63,15.2,Clear
2024-02-23 01:00:00,4.3,1.2,82.05,13.4,Clear
2024-02-23 02:00:00,4.6,1.6,83.87,13.4,Partially cloudy
2024-02-23 03:00:00,4.6,0.9,85.06,17.8,Partially cloudy
2024-02-23 04:00:00,5.1,1.5,85.11,17.9,"Rain, Overcast"
2024-02-23 05:00:00,5.6,2.2,85.17,17.5,Overcast
2024-02-23 06:00:00,5.6,2.2,82.21,17.2,"Rain, Partially cloudy"
2024-02-23 07:00:00,4.6,1.3,85.05,15.2,Clear
2024-02-23 08:00:00,4.6,1.9,86.89,11.7,Partially cloudy
2024-02-23 09:00:00,5.6,2.5,82.21,15.3,Partially cloudy
2024-02-23 10:00:00,7.0,3.9,76.25,18.4,Partially cloudy
2024-02-23 11:00:00,8.6,5.6,68.4,20.9,Partially cloudy
2024-02-23 12:00:00,8.8,5.8,63.77,21.2,Partially cloudy
2024-02-23 13:00:00,9.6,6.9,61.71,20.5,Partially cloudy
2024-02-23 14:00:00,8.8,6.3,68.4,16.4,"Rain, Partially cloudy"
2024-02-23 15:00:00,9.0,6.3,60.7,18.9,Partially cloudy
2024-02-23 16:00:00,7.6,5.0,72.71,15.0,"Rain, Overcast"
2024-02-23 17:00:00,5.5,3.3,86.95,10.3,"Rain, Partially cloudy"
2024-02-23 18:00:00,5.3,3.5,88.79,8.1,"Rain, Partially cloudy"
2024-02-23 19:00:00,4.2,1.6,93.17,10.5,Partially cloudy
2024-02-23 20:00:00,4.3,2.1,93.2,8.9,Partially cloudy
2024-02-23 21:00:00,3.8,1.8,93.18,8.0,Partially cloudy
2024-02-23 22:00:00,3.6,1.7,94.49,7.5,Partially cloudy
2024-02-23 23:00:00,3.8,2.2,91.25,6.7,Partially cloudy
2024-02-24 00:00:00,3.3,1.3,89.92,7.6,Clear
2024-02-24 01:00:00,2.8,0.7,91.18,7.7,Clear
2024-02-24 02:00:00,2.3,2.3,89.86,4.7,Clear
2024-02-24 03:00:00,1.6,-0.1,94.44,6.0,Clear
2024-02-24 04:00:00,2.0,0.8,93.76,4.8,Clear
2024-02-24 05:00:00,1.5,1.5,93.75,4.7,Clear
2024-02-24 06:00:00,1.1,-0.3,95.78,5.1,Clear
2024-02-24 07:00:00,1.1,-0.9,96.47,6.5,Clear
2024-02-24 08:00:00,1.1,-0.3,96.45,5.1,Clear
2024-02-24 09:00:00,3.1,1.3,97.87,7.0,Clear
2024-02-24 10:00:00,5.1,4.2,85.12,5.2,Partially cloudy
2024-02-24 11:00:00,7.1,6.4,73.14,5.4,"Rain, Partially cloudy"
2024-02-24 12:00:00,7.6,6.5,71.68,7.2,Partially cloudy
2024-02-24 13:00:00,10.1,10.1,68.74,7.8,Overcast
2024-02-24 14:00:00,8.8,7.3,68.46,10.0,Partially cloudy
2024-02-24 15:00:00,8.6,7.1,66.97,9.4,Partially cloudy
2024-02-24 16:00:00,8.3,8.3,68.35,4.7,Partially cloudy
2024-02-24 17:00:00,8.1,8.1,67.83,4.1,Overcast
2024-02-24 18:00:00,7.8,6.9,74.8,6.4,Partially cloudy
2024-02-24 19:00:00,7.3,7.3,78.52,4.7,Clear
2024-02-24 20:00:00,6.8,6.2,81.25,4.8,Clear
2024-02-24 21:00:00,6.3,6.3,82.92,1.7,Partially cloudy
2024-02-24 22:00:00,5.0,4.2,86.95,4.8,Clear
2024-02-24 23:00:00,3.8,3.8,91.89,3.5,Clear
2024-02-25 00:00:00,3.3,3.3,94.51,2.2,Clear
2024-02-25 01:00:00,2.8,2.8,95.14,2.2,Partially cloudy
2024-02-25 02:00:00,2.6,2.6,96.51,3.1,Clear
