DateTime,t1,t2,hum,wind_speed,weather
2023-08-25 07:00:00,15.0,15.0,56.93,5.9,Overcast
2023-08-25 08:00:00,15.1,15.1,60.95,7.9,Partially cloudy
2023-08-25 09:00:00,15.6,15.6,58.99,8.2,Partially cloudy
2023-08-25 10:00:00,17.6,17.6,49.2,5.7,Partially cloudy
2023-08-25 11:00:00,18.8,18.8,48.17,13.0,Partially cloudy
2023-08-25 12:00:00,19.1,19.1,41.24,15.6,Partially cloudy
2023-08-25 13:00:00,19.6,19.6,47.58,16.6,Partially cloudy
2023-08-25 14:00:00,20.1,20.1,40.67,14.2,Partially cloudy
2023-08-25 15:00:00,20.2,20.2,44.43,17.5,Partially cloudy
2023-08-25 16:00:00,21.1,21.1,42.95,17.8,Partially cloudy
2023-08-25 17:00:00,21.0,21.0,45.61,20.0,Partially cloudy
2023-08-25 18:00:00,20.1,20.1,47.58,19.4,Overcast
2023-08-25 19:00:00,19.0,19.0,57.82,15.5,Partially cloudy
2023-08-25 20:00:00,15.6,15.6,88.35,22.1,"Rain, Partially cloudy"
2023-08-25 21:00:00,15.8,15.8,82.34,13.2,Partially cloudy
2023-08-25 22:00:00,15.3,15.3,78.6,13.9,Partially cloudy
2023-08-25 23:00:00,15.1,15.1,79.1,11.1,Partially cloudy
2023-08-26 00:00:00,14.6,14.6,80.61,10.9,Partially cloudy
2023-08-26 01:00:00,14.1,14.1,84.37,7.2,Clear
2023-08-26 02:00:00,13.8,13.8,86.05,6.3,Partially cloudy
2023-08-26 03:00:00,13.6,13.6,87.17,6.9,Partially cloudy
2023-08-26 04:00:00,13.1,13.1,87.7,7.4,Overcast
2023-08-26 05:00:00,12.8,12.8,90.62,6.9,Partially cloudy
2023-08-26 06:00:00,12.5,12.5,91.2,7.9,Partially cloudy
2023-08-26 07:00:00,12.8,12.8,92.43,9.3,Partially cloudy
2023-08-26 08:00:00,13.1,13.1,90.66,8.5,Overcast
2023-08-26 09:00:00,13.2,13.2,90.05,11.6,Partially cloudy
2023-08-26 10:00:00,15.2,15.2,80.67,11.1,Partially cloudy
2023-08-26 11:00:00,17.3,17.3,70.13,16.2,Overcast
2023-08-26 12:00:00,18.6,18.6,63.37,15.2,Partially cloudy
2023-08-26 13:00:00,19.3,19.3,60.67,13.0,Partially cloudy
2023-08-26 14:00:00,17.4,17.4,66.46,18.7,Partially cloudy
2023-08-26 15:00:00,18.1,18.1,68.02,19.1,"Rain, Partially cloudy"
2023-08-26 16:00:00,18.3,18.3,59.63,15.8,Partially cloudy
2023-08-26 17:00:00,14.9,14.9,89.37,14.5,"Rain, Partially cloudy"
2023-08-26 18:00:00,15.7,15.7,84.46,8.5,Partially cloudy
2023-08-26 19:00:00,16.1,16.1,91.26,10.5,"Rain, Partially cloudy"
2023-08-26 20:00:00,14.4,14.4,89.4,8.6,Partially cloudy
2023-08-26 21:00:00,13.7,13.7,94.8,9.0,Partially cloudy
2023-08-26 22:00:00,13.7,13.7,96.07,8.6,Partially cloudy
2023-08-26 23:00:00,13.7,13.7,91.8,10.5,Partially cloudy
2023-08-27 00:00:00,12.9,12.9,93.59,9.8,Partially cloudy
2023-08-27 01:00:00,12.4,12.4,94.85,11.1,Clear
2023-08-27 02:00:00,12.4,12.4,96.72,9.1,Partially cloudy
2023-08-27 03:00:00,12.8,12.8,92.4,9.8,Partially cloudy
2023-08-27 04:00:00,12.1,12.1,92.97,10.1,Partially cloudy
2023-08-27 05:00:00,12.1,12.1,93.61,10.7,Partially cloudy
2023-08-27 06:00:00,11.6,11.6,93.59,9.6,Partially cloudy
2023-08-27 07:00:00,11.6,11.6,92.97,10.0,Partially cloudy
2023-08-27 08:00:00,12.1,12.1,90.54,14.1,Clear
2023-08-27 09:00:00,13.6,13.6,83.2,12.7,Clear
2023-08-27 10:00:00,15.8,15.8,76.12,14.3,Partially cloudy
2023-08-27 11:00:00,17.8,17.8,71.13,15.5,Partially cloudy
2023-08-27 12:00:00,19.1,19.1,57.87,16.3,Partially cloudy
2023-08-27 13:00:00,19.0,19.0,60.19,19.8,Partially cloudy
2023-08-27 14:00:00,19.5,19.5,57.94,24.3,Partially cloudy
2023-08-27 15:00:00,19.8,19.8,50.83,22.9,Partially cloudy
2023-08-27 16:00:00,18.7,18.7,59.29,18.6,Partially cloudy
2023-08-27 17:00:00,19.3,19.3,56.02,16.3,Overcast
2023-08-27 18:00:00,19.3,19.3,55.26,17.0,Partially cloudy
2023-08-27 19:00:00,18.3,18.3,58.41,15.7,Partially cloudy
2023-08-27 20:00:00,17.6,17.6,55.6,10.7,Partially cloudy
2023-08-27 21:00:00,16.8,16.8,65.53,12.7,Partially cloudy
2023-08-27 22:00:00,15.1,15.1,72.53,10.1,Partially cloudy
2023-08-27 23:00:00,15.1,15.1,71.61,8.7,Partially cloudy
2023-08-28 00:00:00,13.8,13.8,78.39,6.1,Clear
2023-08-28 01:00:00,13.5,13.5,81.04,5.4,Clear
2023-08-28 02:00:00,12.5,12.5,86.46,2.8,Partially cloudy
2023-08-28 03:00:00,12.1,12.1,88.77,4.5,Partially cloudy
2023-08-28 04:00:00,11.8,11.8,91.74,4.5,Partially cloudy
2023-08-28 05:00:00,11.3,11.3,92.33,6.4,Partially cloudy
2023-08-28 06:00:00,11.3,11.3,95.44,6.2,Partially cloudy
2023-08-28 07:00:00,11.3,11.3,93.56,4.9,Partially cloudy
2023-08-28 08:00:00,13.0,13.0,92.41,5.4,Partially cloudy
2023-08-28 09:00:00,14.9,14.9,76.99,10.8,Partially cloudy
2023-08-28 10:00:00,17.1,17.1,71.03,13.4,Partially cloudy
2023-08-28 11:00:00,17.5,17.5,64.84,13.4,Overcast
2023-08-28 12:00:00,18.0,18.0,60.79,12.5,Overcast
2023-08-28 13:00:00,20.3,20.3,58.17,12.5,Partially cloudy
2023-08-28 14:00:00,19.7,19.7,57.56,14.0,Partially cloudy
2023-08-28 15:00:00,20.5,20.5,51.99,14.7,Partially cloudy
2023-08-28 16:00:00,19.8,19.8,52.51,17.4,Partially cloudy
2023-08-28 17:00:00,20.5,20.5,47.02,9.3,Partially cloudy
2023-08-28 18:00:00,19.6,19.6,49.7,14.7,Partially cloudy
2023-08-28 19:00:00,18.6,18.6,49.45,11.1,Clear
2023-08-28 20:00:00,17.3,17.3,53.68,6.9,Partially cloudy
2023-08-28 21:00:00,16.3,16.3,63.28,6.9,Clear
2023-08-28 22:00:00,15.2,15.2,71.56,7.5,Clear
2023-08-28 23:00:00,15.8,15.8,70.76,7.1,Partially cloudy
2023-08-29 00:00:00,16.3,16.3,64.58,4.3,Partially cloudy
2023-08-29 01:00:00,15.8,15.8,69.84,4.1,Partially cloudy
2023-08-29 02:00:00,15.3,15.3,75.53,8.0,Partially cloudy
2023-08-29 03:00:00,15.1,15.1,74.53,6.2,Partially cloudy
2023-08-29 04:00:00,14.6,14.6,76.46,7.1,Partially cloudy
2023-08-29 05:00:00,14.8,14.8,77.0,7.1,Overcast
2023-08-29 06:00:00,14.6,14.6,79.55,4.1,Partially cloudy
2023-08-29 07:00:00,14.8,14.8,77.02,4.9,Partially cloudy
2023-08-29 08:00:00,15.5,15.5,76.11,6.0,Partially cloudy
2023-08-29 09:00:00,16.0,16.0,75.19,8.6,Partially cloudy
2023-08-29 10:00:00,16.8,16.8,72.37,10.7,Partially cloudy
2023-08-29 11:00:00,18.1,18.1,61.59,12.2,Partially cloudy
2023-08-29 12:00:00,20.0,20.0,49.51,12.7,Partially cloudy
2023-08-29 13:00:00,19.7,19.7,48.7,11.3,Overcast
2023-08-29 14:00:00,20.2,20.2,47.21,13.2,Partially cloudy
2023-08-29 15:00:00,20.3,20.3,45.11,13.6,Partially cloudy
2023-08-29 16:00:00,19.6,19.6,47.44,18.1,Overcast
2023-08-29 17:00:00,19.6,19.6,53.19,17.7,Overcast
2023-08-29 18:00:00,19.1,19.1,55.98,21.0,Overcast
2023-08-29 19:00:00,18.3,18.3,60.47,18.1,Overcast
2023-08-29 20:00:00,16.0,16.0,78.76,12.8,Overcast
2023-08-29 21:00:00,14.7,14.7,90.72,12.7,"Rain, Overcast"
2023-08-29 22:00:00,14.8,14.8,91.95,8.5,"Rain, Overcast"
2023-08-29 23:00:00,15.0,15.0,92.55,10.7,"Rain, Overcast"
2023-08-30 00:00:00,15.3,15.3,90.78,11.5,Overcast
2023-08-30 01:00:00,14.6,14.6,83.32,12.2,Partially cloudy
2023-08-30 02:00:00,14.0,14.0,79.51,5.7,Partially cloudy
2023-08-30 03:00:00,14.0,14.0,80.02,7.5,Partially cloudy
2023-08-30 04:00:00,13.1,13.1,87.12,8.2,Partially cloudy
2023-08-30 05:00:00,11.8,11.8,87.56,10.4,Clear
2023-08-30 06:00:00,11.5,11.5,89.32,10.0,Clear
2023-08-30 07:00:00,11.6,11.6,89.92,11.8,Clear
2023-08-30 08:00:00,12.3,12.3,81.95,12.0,Partially cloudy
2023-08-30 09:00:00,13.6,13.6,77.85,10.4,Partially cloudy
2023-08-30 10:00:00,14.4,14.4,75.38,12.3,Partially cloudy
2023-08-30 11:00:00,16.8,16.8,64.66,15.2,Partially cloudy
2023-08-30 12:00:00,17.5,17.5,57.48,16.0,Partially cloudy
2023-08-30 13:00:00,18.5,18.5,53.25,19.6,Partially cloudy
2023-08-30 14:00:00,18.0,18.0,53.11,16.0,Partially cloudy
2023-08-30 15:00:00,20.6,20.6,44.57,17.2,Partially cloudy
2023-08-30 16:00:00,20.1,20.1,45.04,20.2,Partially cloudy
2023-08-30 17:00:00,19.9,19.9,44.95,19.6,Clear
2023-08-30 18:00:00,19.6,19.6,46.74,21.0,Partially cloudy
2023-08-30 19:00:00,18.5,18.5,53.95,15.9,Partially cloudy
2023-08-30 20:00:00,17.6,17.6,53.75,12.3,Partially cloudy
2023-08-30 21:00:00,16.6,16.6,60.83,11.4,Clear
2023-08-30 22:00:00,15.3,15.3,66.54,9.1,Partially cloudy
2023-08-30 23:00:00,14.1,14.1,71.91,11.4,Partially cloudy
2023-08-31 00:00:00,13.2,13.2,77.75,7.7,Partially cloudy
2023-08-31 01:00:00,12.8,12.8,79.29,5.4,Clear
2023-08-31 02:00:00,12.1,12.1,84.71,3.0,Partially cloudy
2023-08-31 03:00:00,12.0,12.0,88.15,5.6,Partially cloudy
2023-08-31 04:00:00,11.8,11.8,89.33,1.1,Partially cloudy
2023-08-31 05:00:00,11.8,11.8,89.33,4.5,Partially cloudy
2023-08-31 06:00:00,12.0,12.0,88.18,4.0,Partially cloudy
2023-08-31 07:00:00,12.1,12.1,88.78,1.6,Partially cloudy
2023-08-31 08:00:00,13.3,13.3,83.73,3.2,Partially cloudy
2023-08-31 09:00:00,14.5,14.5,75.95,5.1,Partially cloudy
2023-08-31 10:00:00,15.6,15.6,69.83,7.7,Partially cloudy
2023-08-31 11:00:00,15.6,15.6,69.39,8.6,Partially cloudy
2023-08-31 12:00:00,16.3,16.3,74.72,7.8,"Rain, Partially cloudy"
2023-08-31 13:00:00,17.0,17.0,68.25,11.7,"Rain, Partially cloudy"
2023-08-31 14:00:00,17.1,17.1,67.78,11.2,Partially cloudy
2023-08-31 15:00:00,16.6,16.6,74.78,14.5,Overcast
2023-08-31 16:00:00,15.9,15.9,89.59,13.4,"Rain, Overcast"
2023-08-31 17:00:00,16.0,16.0,81.32,13.2,Overcast
2023-08-31 18:00:00,16.1,16.1,78.24,10.9,Overcast
2023-08-31 19:00:00,15.5,15.5,83.99,9.6,Overcast
2023-08-31 20:00:00,15.6,15.6,82.38,8.7,Overcast
2023-08-31 21:00:00,15.5,15.5,82.91,8.2,Overcast
2023-08-31 22:00:00,15.5,15.5,84.0,7.5,Overcast
2023-08-31 23:00:00,15.0,15.0,86.73,4.7,Overcast
2023-09-01 00:00:00,14.6,14.6,90.71,4.7,Overcast
2023-09-01 01:00:00,15.3,15.3,89.62,4.7,Overcast
2023-09-01 02:00:00,15.3,15.3,90.79,5.8,Overcast
2023-09-01 03:00:00,15.6,15.6,90.82,6.8,"Rain, Overcast"
2023-09-01 04:00:00,15.5,15.5,93.78,4.1,Overcast
2023-09-01 05:00:00,16.0,16.0,94.42,5.8,"Rain, Overcast"
2023-09-01 06:00:00,16.3,16.3,92.62,2.3,"Rain, Overcast"
2023-09-01 07:00:00,16.3,16.3,92.64,4.3,"Rain, Overcast"
2023-09-01 08:00:00,16.6,16.6,93.26,4.0,Overcast
2023-09-01 09:00:00,17.1,17.1,92.09,5.1,"Rain, Overcast"
2023-09-01 10:00:00,17.5,17.5,91.52,5.4,"Rain, Overcast"
2023-09-01 11:00:00,18.1,18.1,90.4,5.4,Overcast
2023-09-01 12:00:00,19.1,19.1,86.57,8.4,Partially cloudy
2023-09-01 13:00:00,20.3,20.3,78.85,8.4,"Rain, Partially cloudy"
2023-09-01 14:00:00,21.3,21.3,68.69,9.3,Overcast
2023-09-01 15:00:00,21.8,21.8,71.01,10.2,Partially cloudy
2023-09-01 16:00:00,22.3,22.3,63.41,10.0,Partially cloudy
2023-09-01 17:00:00,22.1,22.1,66.65,9.1,Overcast
2023-09-01 18:00:00,22.0,22.0,64.98,6.9,Partially cloudy
2023-09-01 19:00:00,21.3,21.3,68.71,5.5,Partially cloudy
2023-09-01 20:00:00,20.0,20.0,74.41,5.3,Partially cloudy
2023-09-01 21:00:00,19.8,19.8,72.99,5.0,Partially cloudy
2023-09-01 22:00:00,18.8,18.8,85.43,3.4,"Rain, Partially cloudy"
2023-09-01 23:00:00,18.8,18.8,87.09,4.8,Partially cloudy
2023-09-02 00:00:00,18.5,18.5,87.08,7.3,Partially cloudy
2023-09-02 01:00:00,18.3,18.3,87.07,4.3,Partially cloudy
2023-09-02 02:00:00,17.6,17.6,89.25,7.2,Overcast
2023-09-02 03:00:00,17.3,17.3,92.69,8.7,Overcast
2023-09-02 04:00:00,17.8,17.8,89.27,5.7,Overcast
2023-09-02 05:00:00,17.8,17.8,88.14,6.8,Overcast
2023-09-02 06:00:00,17.8,17.8,88.14,8.1,Overcast
2023-09-02 07:00:00,17.8,17.8,88.14,7.7,Overcast
2023-09-02 08:00:00,17.8,17.8,87.01,9.0,Overcast
2023-09-02 09:00:00,18.6,18.6,83.83,10.9,Overcast
2023-09-02 10:00:00,19.6,19.6,78.75,11.8,Partially cloudy
2023-09-02 11:00:00,20.1,20.1,73.94,13.0,Partially cloudy
2023-09-02 12:00:00,20.7,20.7,71.66,13.7,Partially cloudy
2023-09-02 13:00:00,22.1,22.1,63.34,14.5,Partially cloudy
2023-09-02 14:00:00,23.3,23.3,60.04,15.0,Partially cloudy
2023-09-02 15:00:00,22.6,22.6,60.24,16.0,Partially cloudy
2023-09-02 16:00:00,23.5,23.5,57.05,13.6,Partially cloudy
2023-09-02 17:00:00,23.1,23.1,58.8,14.2,Partially cloudy
2023-09-02 18:00:00,22.6,22.6,58.7,13.3,Partially cloudy
2023-09-02 19:00:00,21.2,21.2,66.42,10.5,Partially cloudy
2023-09-02 20:00:00,20.1,20.1,72.49,11.1,Clear
2023-09-02 21:00:00,19.1,19.1,77.65,9.4,Clear
2023-09-02 22:00:00,18.3,18.3,79.08,9.5,Clear
2023-09-02 23:00:00,18.0,18.0,84.29,7.6,Clear
2023-09-03 00:00:00,17.3,17.3,86.95,5.6,Partially cloudy
2023-09-03 01:00:00,17.0,17.0,86.93,4.4,Clear
2023-09-03 02:00:00,16.5,16.5,88.59,4.7,Partially cloudy
2023-09-03 03:00:00,16.0,16.0,89.7,4.1,Partially cloudy
2023-09-03 04:00:00,16.0,16.0,89.7,5.5,Clear
2023-09-03 05:00:00,15.1,15.1,93.77,3.3,Partially cloudy
2023-09-03 06:00:00,14.1,14.1,93.72,1.8,Partially cloudy
2023-09-03 07:00:00,14.1,14.1,96.82,1.1,Partially cloudy
2023-09-03 08:00:00,15.3,15.3,95.6,3.0,Partially cloudy
2023-09-03 09:00:00,17.5,17.5,85.89,5.6,Partially cloudy
2023-09-03 10:00:00,19.1,19.1,76.21,6.4,Partially cloudy
2023-09-03 11:00:00,20.6,20.6,67.25,8.4,Partially cloudy
2023-09-03 12:00:00,22.1,22.1,60.55,7.6,Partially cloudy
2023-09-03 13:00:00,23.6,23.6,58.93,5.6,Partially cloudy
2023-09-03 14:00:00,24.6,24.6,52.07,5.5,Partially cloudy
2023-09-03 15:00:00,25.1,25.1,49.56,6.4,Clear
2023-09-03 16:00:00,25.6,25.6,48.12,7.3,Clear
2023-09-03 17:00:00,26.6,26.6,46.24,5.2,Clear
2023-09-03 18:00:00,25.1,25.1,51.83,6.4,Clear
2023-09-03 19:00:00,23.2,23.2,65.52,8.4,Clear
2023-09-03 20:00:00,21.8,21.8,70.99,11.8,Clear
2023-09-03 21:00:00,20.5,20.5,73.08,9.2,Clear
2023-09-03 22:00:00,19.6,19.6,76.29,7.1,Clear
2023-09-03 23:00:00,19.1,19.1,83.83,7.8,Clear
2023-09-04 00:00:00,18.1,18.1,86.46,5.7,Clear
2023-09-04 01:00:00,17.6,17.6,89.2,6.4,Clear
2023-09-04 02:00:00,17.1,17.1,90.91,6.3,Clear
2023-09-04 03:00:00,17.1,17.1,90.9,6.6,Clear
2023-09-04 04:00:00,17.1,17.1,90.93,8.0,Clear
2023-09-04 05:00:00,17.5,17.5,92.7,6.8,Clear
2023-09-04 06:00:00,17.3,17.3,92.69,6.8,Partially cloudy
2023-09-04 07:00:00,16.6,16.6,95.04,7.4,Overcast
2023-09-04 08:00:00,17.1,17.1,95.06,5.8,Partially cloudy
2023-09-04 09:00:00,18.6,18.6,88.66,7.9,Clear
2023-09-04 10:00:00,20.7,20.7,73.01,9.4,Clear
2023-09-04 11:00:00,24.2,24.2,57.19,11.3,Clear
2023-09-04 12:00:00,26.0,26.0,42.06,12.3,Clear
2023-09-04 13:00:00,27.2,27.2,43.44,12.1,Clear
2023-09-04 14:00:00,28.3,28.0,40.49,14.2,Clear
2023-09-04 15:00:00,28.6,28.5,42.98,17.5,Clear
2023-09-04 16:00:00,29.0,28.0,31.99,16.0,Clear
2023-09-04 17:00:00,28.1,27.5,35.97,16.1,Clear
2023-09-04 18:00:00,26.4,26.4,37.37,16.0,Clear
2023-09-04 19:00:00,23.6,23.6,48.74,18.3,Clear
2023-09-04 20:00:00,22.3,22.3,54.92,15.3,Clear
2023-09-04 21:00:00,21.1,21.1,58.36,11.4,Clear
2023-09-04 22:00:00,20.3,20.3,61.34,10.3,Clear
2023-09-04 23:00:00,19.1,19.1,71.42,9.5,Clear
2023-09-05 00:00:00,18.1,18.1,79.54,8.4,Clear
2023-09-05 01:00:00,17.6,17.6,83.68,8.0,Partially cloudy
2023-09-05 02:00:00,17.3,17.3,82.59,8.6,Partially cloudy
2023-09-05 03:00:00,17.0,17.0,84.19,6.6,Partially cloudy
2023-09-05 04:00:00,16.6,16.6,87.47,7.3,Partially cloudy
2023-09-05 05:00:00,16.6,16.6,87.45,8.7,Clear
2023-09-05 06:00:00,16.1,16.1,87.97,5.3,Clear
2023-09-05 07:00:00,16.6,16.6,90.31,7.3,Partially cloudy
2023-09-05 08:00:00,17.5,17.5,85.87,8.6,Partially cloudy
2023-09-05 09:00:00,19.1,19.1,82.27,9.0,Clear
2023-09-05 10:00:00,20.7,20.7,76.37,10.9,Clear
2023-09-05 11:00:00,24.0,24.0,62.15,12.1,Clear
2023-09-05 12:00:00,26.3,26.3,53.51,14.3,Clear
2023-09-05 13:00:00,28.1,28.2,45.19,15.6,Clear
2023-09-05 14:00:00,28.8,28.6,42.0,17.2,Clear
2023-09-05 15:00:00,27.8,28.0,48.33,13.7,Clear
2023-09-05 16:00:00,29.1,28.5,37.21,15.7,Clear
2023-09-05 17:00:00,28.4,27.7,36.75,13.7,Clear
2023-09-05 18:00:00,27.1,27.0,42.3,13.4,Clear
2023-09-05 19:00:00,25.1,25.1,45.79,12.4,Clear
2023-09-05 20:00:00,23.0,23.0,53.69,11.7,Clear
2023-09-05 21:00:00,22.0,22.0,58.95,11.3,Clear
2023-09-05 22:00:00,21.5,21.5,62.78,6.0,Clear
2023-09-05 23:00:00,20.6,20.6,69.4,4.3,Clear
2023-09-06 00:00:00,19.0,19.0,78.11,5.8,Clear
2023-09-06 01:00:00,18.1,18.1,83.69,3.8,Clear
2023-09-06 02:00:00,18.1,18.1,82.65,3.8,Clear
2023-09-06 03:00:00,18.8,18.8,79.15,2.9,Clear
2023-09-06 04:00:00,17.6,17.6,82.1,1.6,Clear
2023-09-06 05:00:00,17.3,17.3,82.6,1.6,Clear
2023-09-06 06:00:00,16.8,16.8,85.24,1.8,Clear
2023-09-06 07:00:00,16.6,16.6,87.99,2.1,Clear
2023-09-06 08:00:00,17.6,17.6,84.74,3.1,Clear
2023-09-06 09:00:00,20.3,20.3,71.65,6.2,Clear
2023-09-06 10:00:00,22.0,22.0,67.91,5.0,Clear
2023-09-06 11:00:00,24.1,24.1,57.95,8.4,Clear
2023-09-06 12:00:00,26.3,26.3,54.87,6.7,Clear
2023-09-06 13:00:00,27.9,28.5,52.85,5.4,Clear
2023-09-06 14:00:00,29.6,30.2,47.63,4.4,Clear
2023-09-06 15:00:00,30.6,31.0,43.57,7.1,Clear
2023-09-06 16:00:00,30.8,31.0,41.72,7.2,Clear
2023-09-06 17:00:00,30.4,30.5,42.93,3.4,Clear
2023-09-06 18:00:00,29.7,29.9,45.55,4.9,Clear
2023-09-06 19:00:00,27.9,28.7,54.54,4.3,Clear
2023-09-06 20:00:00,25.6,25.6,61.66,3.9,Clear
2023-09-06 21:00:00,23.7,23.7,69.1,8.3,Clear
2023-09-06 22:00:00,23.1,23.1,73.03,6.0,Clear
2023-09-06 23:00:00,22.1,22.1,76.64,7.7,Clear
2023-09-07 00:00:00,21.4,21.4,81.48,9.2,Clear
2023-09-07 01:00:00,20.6,20.6,85.57,5.8,Clear
2023-09-07 02:00:00,20.4,20.4,88.28,7.5,Clear
2023-09-07 03:00:00,20.1,20.1,86.65,5.8,Clear
2023-09-07 04:00:00,19.8,19.8,85.53,6.3,Clear
2023-09-07 05:00:00,19.3,19.3,85.49,4.7,Clear
2023-09-07 06:00:00,18.3,18.3,89.83,4.9,Clear
2023-09-07 07:00:00,18.3,18.3,90.99,4.1,Clear
2023-09-07 08:00:00,19.8,19.8,87.17,5.4,Clear
2023-09-07 09:00:00,20.9,20.9,79.38,10.6,Clear
2023-09-07 10:00:00,22.7,22.7,74.3,7.3,Clear
2023-09-07 11:00:00,26.1,26.1,60.62,10.7,Clear
2023-09-07 12:00:00,28.4,28.7,48.8,12.7,Clear
2023-09-07 13:00:00,29.6,29.7,44.42,11.9,Clear
2023-09-07 14:00:00,30.6,30.4,40.04,8.6,Clear
2023-09-07 15:00:00,30.5,30.2,38.55,5.8,Clear
2023-09-07 16:00:00,30.9,30.5,38.39,5.4,Clear
2023-09-07 17:00:00,31.1,30.3,34.27,4.3,Clear
2023-09-07 18:00:00,29.6,29.2,38.82,6.5,Clear
2023-09-07 19:00:00,27.7,27.8,46.49,5.9,Clear
2023-09-07 20:00:00,25.7,25.7,57.53,7.3,Clear
2023-09-07 21:00:00,23.8,23.8,66.13,10.9,Clear
2023-09-07 22:00:00,22.4,22.4,71.04,6.5,Clear
2023-09-07 23:00:00,20.8,20.8,79.35,4.4,Clear
2023-09-08 00:00:00,19.8,19.8,85.47,4.3,Clear
2023-09-08 01:00:00,19.3,19.3,89.87,3.6,Partially cloudy
2023-09-08 02:00:00,19.1,19.1,90.97,4.1,Partially cloudy
2023-09-08 03:00:00,19.1,19.1,90.99,2.3,Partially cloudy
2023-09-08 04:00:00,18.8,18.8,89.84,3.1,Partially cloudy
2023-09-08 05:00:00,18.3,18.3,89.26,3.0,Partially cloudy
2023-09-08 06:00:00,18.1,18.1,84.28,5.2,Partially cloudy
2023-09-08 07:00:00,19.1,19.1,80.21,2.5,Partially cloudy
2023-09-08 08:00:00,19.6,19.6,80.26,3.1,Partially cloudy
2023-09-08 09:00:00,21.8,21.8,74.68,2.9,Clear
2023-09-08 10:00:00,23.7,23.7,66.52,4.4,Clear
2023-09-08 11:00:00,25.1,25.1,63.53,3.5,Clear
2023-09-08 12:00:00,27.6,28.4,54.49,7.5,Clear
2023-09-08 13:00:00,29.8,30.7,49.51,9.0,Clear
2023-09-08 14:00:00,29.6,29.8,44.72,9.8,Clear
2023-09-08 15:00:00,30.0,30.4,45.1,10.1,Clear
2023-09-08 16:00:00,30.1,30.2,42.9,6.6,Clear
2023-09-08 17:00:00,30.0,30.0,41.79,5.5,Clear
2023-09-08 18:00:00,28.0,28.9,53.89,7.3,Clear
2023-09-08 19:00:00,26.6,26.6,56.7,7.4,Clear
2023-09-08 20:00:00,24.7,24.7,69.21,3.7,Clear
2023-09-08 21:00:00,23.7,23.7,66.94,3.6,Partially cloudy
2023-09-08 22:00:00,23.0,23.0,69.42,7.0,Partially cloudy
2023-09-08 23:00:00,22.5,22.5,73.38,5.5,Partially cloudy
2023-09-09 00:00:00,22.1,22.1,71.07,3.7,Partially cloudy
2023-09-09 01:00:00,21.3,21.3,76.52,4.3,Partially cloudy
2023-09-09 02:00:00,20.6,20.6,77.89,1.6,Partially cloudy
2023-09-09 03:00:00,20.0,20.0,80.82,2.6,Partially cloudy
2023-09-09 04:00:00,19.5,19.5,83.35,1.0,Clear
2023-09-09 05:00:00,18.8,18.8,87.07,1.0,Clear
2023-09-09 06:00:00,18.1,18.1,89.23,1.1,Clear
2023-09-09 07:00:00,18.1,18.1,92.08,2.3,Clear
2023-09-09 08:00:00,19.6,19.6,88.23,1.0,Clear
2023-09-09 09:00:00,22.3,22.3,70.2,2.4,Clear
2023-09-09 10:00:00,24.7,24.7,58.08,3.0,Clear
2023-09-09 11:00:00,28.3,28.6,47.3,4.3,Clear
2023-09-09 12:00:00,29.6,29.8,44.69,5.9,Clear
2023-09-09 13:00:00,31.1,31.1,40.24,4.7,Clear
2023-09-09 14:00:00,32.1,32.5,40.0,6.8,Clear
2023-09-09 15:00:00,32.0,31.7,36.09,7.6,Clear
2023-09-09 16:00:00,32.6,32.2,34.24,7.4,Clear
2023-09-09 17:00:00,32.6,32.1,33.82,7.2,Clear
2023-09-09 18:00:00,31.8,31.9,38.93,6.9,Clear
2023-09-09 19:00:00,29.1,28.9,41.81,7.1,Clear
2023-09-09 20:00:00,27.1,27.3,46.41,5.1,Clear
2023-09-09 21:00:00,25.6,25.6,52.34,5.2,Clear
2023-09-09 22:00:00,24.0,24.0,62.15,8.3,Clear
2023-09-09 23:00:00,22.6,22.6,71.12,5.4,Clear
2023-09-10 00:00:00,21.6,21.6,79.0,2.3,Clear
2023-09-10 01:00:00,21.3,21.3,83.01,2.4,Clear
2023-09-10 02:00:00,20.6,20.6,85.06,1.3,Clear
2023-09-10 03:00:00,20.1,20.1,88.28,1.3,Clear
2023-09-10 04:00:00,20.0,20.0,88.83,2.3,Clear
2023-09-10 05:00:00,20.0,20.0,89.94,4.1,Clear
2023-09-10 06:00:00,19.8,19.8,89.37,2.9,Clear
2023-09-10 07:00:00,20.0,20.0,87.2,3.3,Clear
2023-09-10 08:00:00,20.6,20.6,82.95,6.6,Clear
2023-09-10 09:00:00,22.5,22.5,77.2,5.4,Clear
2023-09-10 10:00:00,24.5,24.5,67.59,7.0,Clear
2023-09-10 11:00:00,26.7,26.7,57.45,7.1,Clear
2023-09-10 12:00:00,28.7,29.4,51.41,10.7,Clear
2023-09-10 13:00:00,30.6,32.1,50.33,12.2,Clear
2023-09-10 14:00:00,29.6,30.4,49.2,19.8,Clear
2023-09-10 15:00:00,29.6,30.6,50.75,10.4,Partially cloudy
2023-09-10 16:00:00,28.0,28.6,51.65,10.5,Partially cloudy
2023-09-10 17:00:00,27.6,28.0,49.29,16.1,Clear
2023-09-10 18:00:00,26.1,26.1,54.16,13.5,Partially cloudy
2023-09-10 19:00:00,25.1,25.1,54.64,11.7,Clear
