Wave,SiteID,Date,Weather,Time,Day,Round,Direction,Path,Mode,Count
2024 W1 spring,ML1815,09/05/2024,Dry,06:30:00,Weekday,A,Eastbound,n/a,Male cyclists,5
2024 W1 spring,ML1815,09/05/2024,Dry,06:45:00,Weekday,A,Eastbound,n/a,Male cyclists,2
2024 W1 spring,ML1815,09/05/2024,Dry,07:00:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,07:15:00,Weekday,A,Eastbound,n/a,Male cyclists,10
2024 W1 spring,ML1815,09/05/2024,Dry,07:30:00,Weekday,A,Eastbound,n/a,Male cyclists,6
2024 W1 spring,ML1815,09/05/2024,Dry,07:45:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,08:00:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,08:15:00,Weekday,A,Eastbound,n/a,Male cyclists,7
2024 W1 spring,ML1815,09/05/2024,Dry,08:30:00,Weekday,A,Eastbound,n/a,Male cyclists,3
2024 W1 spring,ML1815,09/05/2024,Dry,08:45:00,Weekday,A,Eastbound,n/a,Male cyclists,1
2024 W1 spring,ML1815,09/05/2024,Dry,09:00:00,Weekday,A,Eastbound,n/a,Male cyclists,0
2024 W1 spring,ML1815,09/05/2024,Dry,09:15:00,Weekday,A,Eastbound,n/a,Male cyclists,3
2024 W1 spring,ML1815,09/05/2024,Dry,09:30:00,Weekday,A,Eastbound,n/a,Male cyclists,0
2024 W1 spring,ML1815,09/05/2024,Dry,09:45:00,Weekday,A,Eastbound,n/a,Male cyclists,2
2024 W1 spring,ML1815,09/05/2024,Dry,10:00:00,Weekday,A,Eastbound,n/a,Male cyclists,1
2024 W1 spring,ML1815,09/05/2024,Dry,10:15:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,10:30:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,10:45:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,11:00:00,Weekday,A,Eastbound,n/a,Male cyclists,1
2024 W1 spring,ML1815,09/05/2024,Dry,11:15:00,Weekday,A,Eastbound,n/a,Male cyclists,3
2024 W1 spring,ML1815,09/05/2024,Dry,11:30:00,Weekday,A,Eastbound,n/a,Male cyclists,2
2024 W1 spring,ML1815,09/05/2024,Dry,11:45:00,Weekday,A,Eastbound,n/a,Male cyclists,5
2024 W1 spring,ML1815,09/05/2024,Dry,12:00:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,12:15:00,Weekday,A,Eastbound,n/a,Male cyclists,8
2024 W1 spring,ML1815,09/05/2024,Dry,12:30:00,Weekday,A,Eastbound,n/a,Male cyclists,1
2024 W1 spring,ML1815,09/05/2024,Dry,12:45:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,13:00:00,Weekday,A,Eastbound,n/a,Male cyclists,6
2024 W1 spring,ML1815,09/05/2024,Dry,13:15:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,09/05/2024,Dry,13:30:00,Weekday,A,Eastbound,n/a,Male cyclists,3
2024 W1 spring,ML1815,09/05/2024,Dry,13:45:00,Weekday,A,Eastbound,n/a,Male cyclists,2
2024 W1 spring,ML1815,07/05/2024,Dry,14:00:00,Weekday,A,Eastbound,n/a,Male cyclists,3
2024 W1 spring,ML1815,07/05/2024,Dry,14:15:00,Weekday,A,Eastbound,n/a,Male cyclists,4
2024 W1 spring,ML1815,07/05/2024,Dry,14:30:00,Weekday,A,Eastbound,n/a,Male cyclists,2
2024 W1 spring,ML1815,07/05/2024,Dry,14:45:00,Weekday,A,Eastbound,n/a,Male cyclists,2
2024 W1 spring,ML1815,07/05/2024,Dry,15:00:00,Weekday,A,Eastbound,n/a,Male cyclists,1
2024 W1 spring,ML1815,07/05/2024,Dry,15:15:00,Weekday,A,Eastbound,n/a,Male cyclists,2
2024 W1 spring,ML1815,07/05/2024,Dry,15:30:00,Weekday,A,Eastbound,n/a,Male cyclists,5
2024 W1 spring,ML1815,07/05/2024,Dry,15:45:00,Weekday,A,Eastbound,n/a,Male cyclists,3
2024 W1 spring,ML1815,07/05/2024,Dry,16:00:00,Weekday,A,Eastbound,n/a,Male cyclists,3
2024 W1 spring,ML1815,07/05/2024,Dry,16:15:00,Weekday,A,Eastbound,n/a,Male cyclists,5
2024 W1 spring,ML1815,07/05/2024,Dry,16:30:00,Weekday,A,Eastbound,n/a,Male cyclists,10
2024 W1 spring,ML1815,07/05/2024,Dry,16:45:00,Weekday,A,Eastbound,n/a,Male cyclists,6
2024 W1 spring,ML1815,07/05/2024,Dry,17:00:00,Weekday,A,Eastbound,n/a,Male cyclists,7
